word_id,chinese_word,pinyin,word_hsk_level,official_pos,sense_id,chinese_meaning,persian_meaning,collocations,example_chinese,example_pinyin,example_persian_translation,notes
247,聊,liáo,HSK 3,动,1,随便谈话；聊天（动）,گپ زدن؛ صحبت خودمانی کردن (فعل),聊一会儿 (liáo yíhuìr) | 跟朋友聊 (gēn péngyou liáo) | 聊工作 (liáo gōngzuò),我们坐下来聊一会儿吧。,Wǒmen zuò xiàlai liáo yíhuìr ba.,بیا بنشینیم و کمی گپ بزنیم.,口语常用；“聊天儿”可作为单独词条处理。
248,了解,liǎojiě,HSK 3,动,1,知道或明白某人、某事的情况、内容或背景（动）,شناختن؛ آگاه بودن از؛ فهمیدن وضعیت یا اطلاعات چیزی (فعل),了解情况 (liǎojiě qíngkuàng) | 了解中国文化 (liǎojiě Zhōngguó wénhuà) | 很了解他 (hěn liǎojiě tā) | 互相了解 (hùxiāng liǎojiě),我不太了解这个城市。,Wǒ bú tài liǎojiě zhège chéngshì.,من این شهر را خیلی خوب نمی‌شناسم.,比“知道”更强调对情况有一定认识。
249,聊天儿,liáotiānr,HSK 3,动,1,轻松随便地谈话（动）,گپ زدن؛ صحبت خودمانی و آزاد کردن (فعل),跟朋友聊天儿 (gēn péngyou liáotiānr) | 网上聊天儿 (wǎng shàng liáotiānr) | 聊了一会儿天儿 (liáo le yíhuìr tiānr) | 一边喝茶一边聊天儿 (yìbiān hē chá yìbiān liáotiānr),我们在咖啡馆聊了一会儿天儿。,Wǒmen zài kāfēiguǎn liáo le yíhuìr tiānr.,ما در کافه کمی گپ زدیم.,儿化形式较口语、北方色彩；也常写作“聊天”。
250,离开,líkāi,HSK 3,动,1,从某地、某人身边或某种状态中走开、不再在那里（动）,ترک کردن؛ رفتن از؛ جدا شدن از جایی یا کسی (فعل),离开家 (líkāi jiā) | 离开北京 (líkāi Běijīng) | 离开学校 (líkāi xuéxiào) | 离开座位 (líkāi zuòwèi),他明天要离开北京。,Tā míngtiān yào líkāi Běijīng.,او فردا پکن را ترک می‌کند.,可用于地点、人或岗位等。
251,邻居,línjū,HSK 3,名,1,住在自己家附近的人或家庭（名）,همسایه (اسم),我的邻居 (wǒ de línjū) | 隔壁邻居 (gébì línjū) | 新邻居 (xīn línjū) | 跟邻居打招呼 (gēn línjū dǎ zhāohu),我们的邻居很热情。,Wǒmen de línjū hěn rèqíng.,همسایهٔ ما خیلی خون‌گرم است.,
252,历史,lìshǐ,HSK 3,名,1,过去发生的事情和发展过程；也指研究过去的学科（名）,تاریخ؛ رویدادها و روندهای گذشته؛ دانش تاریخ (اسم),中国历史 (Zhōngguó lìshǐ) | 学历史 (xué lìshǐ) | 历史故事 (lìshǐ gùshi) | 历史课 (lìshǐ kè),我对中国历史很感兴趣。,Wǒ duì Zhōngguó lìshǐ hěn gǎn xìngqù.,من به تاریخ چین خیلی علاقه دارم.,可指过去的事实，也可指学校里的历史学科。
252,历史,lìshǐ,HSK 3,名,2,某人、事物、机构等过去的经历或存在时间；背景、来历（名）,"سابقه؛ پیشینه؛ گذشته یا زمینهٔ یک شخص، چیز یا نهاد (اسم)",工作历史 (gōngzuò lìshǐ) | 很长的历史 (hěn cháng de lìshǐ) | 发展历史 (fāzhǎn lìshǐ) | 使用历史 (shǐyòng lìshǐ),这家公司有很长的历史。,Zhè jiā gōngsī yǒu hěn cháng de lìshǐ.,این شرکت سابقهٔ بسیار طولانی دارد.,此义常可译为“سابقه、پیشینه”；医学中的“病史”建议作为单独词条处理。
253,留学,liúxué,HSK 3,动,1,到外国学习或深造（动）,برای تحصیل به خارج رفتن؛ در خارج تحصیل کردن (فعل),去中国留学 (qù Zhōngguó liúxué) | 出国留学 (chūguó liúxué) | 留学一年 (liúxué yì nián) | 留学生活 (liúxué shēnghuó),他明年要去中国留学。,Tā míngnián yào qù Zhōngguó liúxué.,او سال آینده برای تحصیل به چین می‌رود.,
254,留学生,liúxuéshēng,HSK 3,名,1,在外国学习的学生（名）,دانشجوی خارجی؛ دانشجویی که در کشور دیگری تحصیل می‌کند (اسم),中国留学生 (Zhōngguó liúxuéshēng) | 外国留学生 (wàiguó liúxuéshēng) | 一名留学生 (yì míng liúxuéshēng) | 留学生宿舍 (liúxuéshēng sùshè),她是一名来自伊朗的留学生。,Tā shì yì míng láizì Yīlǎng de liúxuéshēng.,او یک دانشجوی خارجی از ایران است.,可指在本国的外国学生，也可指本国到国外学习的学生，需看语境。
255,礼物,lǐwù,HSK 3,名,1,送给别人的东西，表示祝贺、感谢、关心等（名）,هدیه؛ کادو (اسم),送礼物 (sòng lǐwù) | 生日礼物 (shēngrì lǐwù) | 收到礼物 (shōudào lǐwù) | 一件礼物 (yí jiàn lǐwù),这是我送给你的生日礼物。,Zhè shì wǒ sòng gěi nǐ de shēngrì lǐwù.,این هدیهٔ تولدی است که برای تو گرفته‌ام.,常用量词是“件、份”；口语里也常说“礼品”。
256,楼梯,lóutī,HSK 3,名,1,楼房中供人上下的台阶（名）,پله؛ راه‌پله (اسم),上楼梯 (shàng lóutī) | 下楼梯 (xià lóutī) | 走楼梯 (zǒu lóutī) | 楼梯口 (lóutīkǒu),电梯坏了，我们只能走楼梯。,"Diàntī huài le, wǒmen zhǐ néng zǒu lóutī.",آسانسور خراب شده و فقط می‌توانیم از پله برویم.,
257,路边,lùbiān,HSK 3,名,1,道路的旁边（名）,کنار جاده؛ کنار خیابان؛ حاشیهٔ راه (اسم),路边停车 (lùbiān tíngchē) | 坐在路边 (zuò zài lùbiān) | 路边的小店 (lùbiān de xiǎo diàn) | 站在路边 (zhàn zài lùbiān),他把车停在路边。,Tā bǎ chē tíng zài lùbiān.,او ماشین را کنار خیابان پارک کرد.,
258,路口,lùkǒu,HSK 3,名,1,两条或多条道路相交的地方（名）,تقاطع؛ چهارراه؛ محل برخورد چند راه (اسم),十字路口 (shízì lùkǒu) | 在路口等 (zài lùkǒu děng) | 过路口 (guò lùkǒu) | 下一个路口 (xià yí ge lùkǒu),我们在前面的路口见面吧。,Wǒmen zài qiánmian de lùkǒu jiànmiàn ba.,بیا در تقاطع جلویی همدیگر را ببینیم.,“十字路口”是常见具体说法。
259,马,mǎ,HSK 3,名,1,一种常见的大型动物，过去常用于骑乘、拉车等（名）,اسب (اسم),一匹马 (yì pǐ mǎ) | 骑马 (qí mǎ) | 马跑得很快 (mǎ pǎo de hěn kuài) | 马车 (mǎchē),他小时候很喜欢骑马。,Tā xiǎoshíhou hěn xǐhuan qí mǎ.,او در کودکی خیلی اسب‌سواری را دوست داشت.,常用量词是“匹”；“马上”表示“立刻”时是独立词，建议单独处理。
259,马,Mǎ,HSK 3,名,2,姓氏（名）,نام خانوادگی چینی (اسم خاص),马老师 (Mǎ lǎoshī) | 马先生 (Mǎ xiānsheng),马老师今天给我们上课。,Mǎ lǎoshī jīntiān gěi wǒmen shàng kè.,معلم ما امروز به ما درس می‌دهد.,
260,马路,mǎlù,HSK 3,名,1,城市或乡村中供车辆、行人通行的较宽道路（名）,خیابان؛ جاده؛ راه عبور خودرو و عابر (اسم),过马路 (guò mǎlù) | 马路边 (mǎlù biān) | 马路对面 (mǎlù duìmiàn) | 一条马路 (yì tiáo mǎlù),过马路的时候要小心。,Guò mǎlù de shíhou yào xiǎoxīn.,هنگام رد شدن از خیابان باید مراقب بود.,口语常用；比“道路”更日常。
261,满意,mǎnyì,HSK 3,形、动,1,觉得事情符合自己的希望或要求（形/动）,راضی؛ رضایت داشتن؛ خشنود بودن (صفت/فعل),很满意 (hěn mǎnyì) | 对结果满意 (duì jiéguǒ mǎnyì) | 不太满意 (bú tài mǎnyì) | 让人满意 (ràng rén mǎnyì),我对这次考试的结果很满意。,Wǒ duì zhè cì kǎoshì de jiéguǒ hěn mǎnyì.,من از نتیجهٔ این امتحان خیلی راضی‌ام.,常用结构是“对……满意”。
262,毛,máo,HSK2,名、量、形、语素,1,人或动物皮肤上长出的细丝；也指动植物或物体表面的细毛、绒毛、毛料（名/语素）,مو؛ کرک؛ پرز؛ پشم یا الیاف نرم سطحی (اسم/تکواژ),猫毛 (māo máo) | 汗毛 (hànmáo) | 腋毛 (yèmáo) | 毛毯 (máotǎn),这只猫掉毛很厉害。,Zhè zhī māo diào máo hěn lìhai.,این گربه خیلی مو می‌ریزد.,“毛毯、毛袜、毛衣、毛巾”多为构词用法，可作为单独词条处理。
262,毛,máo,HSK2,名、量、形、语素,2,人民币的辅助单位；一角的口语说法（量/名）,مائو؛ واحد پولی گفتاری برابر با یک‌دهم یوان (واحد شمارش/اسم),五毛 (wǔ máo) | 一毛钱 (yì máo qián) | 两块五毛 (liǎng kuài wǔ máo),这个本子两块五毛。,Zhège běnzi liǎng kuài wǔ máo.,این دفترچه دو یوان و پنج مائو است.,口语中常用“毛”表示“角”。
262,毛,máo,HSK2,名、量、形、语素,3,未经加工、没有修整好或表面不光滑；粗糙的（形/语素）,خام؛ ناتمام؛ پرداخت‌نشده؛ زبر یا ناصاف (صفت/تکواژ),毛坯 (máopī) | 毛边 (máobiān) | 毛稿 (máogǎo) | 毛糙 (máocao),这块木板表面有点儿毛。,Zhè kuài mùbǎn biǎomiàn yǒudiǎnr máo.,سطح این تخته کمی زبر و ناصاف است.,多用于构词或描述表面不光滑、加工不精细；“毛料”多指毛织品或衣料，建议另作处理。
262,毛,máo,HSK2,名、量、形、语素,4,没有扣除成本、包装、重量等的；总的、未净化的（形/语素）,"ناخالص؛ کل، پیش از کسر هزینه، بسته‌بندی، وزن یا موارد دیگر (صفت/تکواژ)",毛重 (máozhòng) | 毛利 (máolì) | 毛收入 (máo shōurù) | 毛利润 (máo lìrùn),这批货的毛重是一百公斤。,Zhè pī huò de máozhòng shì yìbǎi gōngjīn.,وزن ناخالص این محموله صد کیلوگرم است.,多用于商业、运输、财务等语境；日常生活中不如“总、没扣除”常用，反义词常用“净”。
262,毛,máo,HSK2,名、量、形、语素,5,做事不细心、不稳重；粗心急躁，多用于固定搭配（形/语素）,"بی‌دقت؛ دست‌وپاچلفتی؛ عجول و ناپخته، بیشتر در ترکیب‌های ثابت (صفت/تکواژ)",毛手毛脚 (máo shǒu máo jiǎo) | 毛毛躁躁 (máomaozàozào) | 做事太毛 (zuòshì tài máo),他做事毛手毛脚，常常出错。,"Tā zuòshì máo shǒu máo jiǎo, chángcháng chū cuò.",او کارها را بی‌دقت و دست‌وپاچلفتی انجام می‌دهد و اغلب اشتباه می‌کند.,此义口语色彩较强；常见于固定搭配。
262,毛,máo,HSK2,名、量、形、语素,6,心里害怕、发慌或感到不安；多用于“发毛”等固定表达（语素）,"ترسیدن؛ دل‌آشوبه گرفتن؛ احساس دلهره یا ناآرامی کردن، بیشتر در عبارت‌های ثابت (تکواژ)",心里发毛 (xīnli fā máo) | 听得发毛 (tīng de fā máo) | 看得发毛 (kàn de fā máo) | 毛骨悚然 (máo gǔ sǒng rán),一个人走夜路，我心里有点儿发毛。,"Yí ge rén zǒu yèlù, wǒ xīnli yǒudiǎnr fā máo.","وقتی شب تنها راه می‌روم، کمی دلم می‌لرزد.",常见于口语或描写恐惧、不安的语境；主要用于“发毛、毛骨悚然”等固定表达。
262,毛,Máo,HSK2,名、量、形、语素,7,姓氏（名）,نام خانوادگی چینی (اسم خاص),毛老师 (Máo lǎoshī) | 毛先生 (Máo xiānsheng),毛老师今天不在办公室。,Máo lǎoshī jīntiān bú zài bàngōngshì.,معلم مائو امروز در دفتر نیست.,
263,马上,mǎshàng,HSK 3,副,1,很快；立刻（副）,فوراً؛ بلافاصله؛ همین الان (قید),马上来 (mǎshàng lái) | 马上走 (mǎshàng zǒu) | 马上开始 (mǎshàng kāishǐ) | 马上就到 (mǎshàng jiù dào),我马上就回来。,Wǒ mǎshàng jiù huílái.,من فوراً برمی‌گردم.,口语很常用；不是“在马的上面”的意思。
264,米,mǐ,HSK2,名、量,1,去壳后的稻谷；常指大米（名）,برنج؛ دانهٔ برنج پوست‌کنده (اسم),大米 (dàmǐ) | 买米 (mǎi mǐ) | 一袋米 (yí dài mǐ) | 米饭 (mǐfàn),我们家今天买了一袋米。,Wǒmen jiā jīntiān mǎi le yí dài mǐ.,خانوادهٔ ما امروز یک کیسه برنج خرید.,“米饭”是熟饭，建议作为单独词条处理。
264,米,mǐ,HSK2,名、量,2,长度单位；一米等于一百厘米（量）,متر؛ واحد طول برابر با صد سانتی‌متر (واحد شمارش),一米 (yì mǐ) | 三米长 (sān mǐ cháng) | 一米八 (yì mǐ bā) | 米尺 (mǐchǐ),他身高一米八。,Tā shēngāo yì mǐ bā.,قد او یک متر و هشتاد است.,“一米八”口语中指一米八十厘米。
264,米,Mǐ,HSK2,名、量,3,姓氏（名）,نام خانوادگی چینی (اسم خاص),米老师 (Mǐ lǎoshī) | 米先生 (Mǐ xiānsheng),米老师教我们中文。,Mǐ lǎoshī jiāo wǒmen Zhōngwén.,معلم می به ما زبان چینی درس می‌دهد.,
265,面前,miànqián,HSK 3,名,1,人或事物的前面；也指面对某人、某种情况或问题的时候（名）,"جلوی؛ پیشِ روی؛ در برابرِ کسی، چیزی یا موقعیتی (اسم)",在老师面前 (zài lǎoshī miànqián) | 站在镜子面前 (zhàn zài jìngzi miànqián) | 摆在面前 (bǎi zài miànqián) | 困难面前 (kùnnan miànqián),孩子在老师面前不敢说话。,Háizi zài lǎoshī miànqián bù gǎn shuōhuà.,بچه جلوی معلم جرئت نمی‌کند حرف بزند.,常用于“在……面前”；既可表示具体位置，也可表示面对某人、困难、事实等抽象情况。
266,明白,míngbai,HSK 3,形、动,1,清楚地知道或理解；也可作结果补语，表示通过听、看、说、想等达到理解、清楚的结果（动/补）,"فهمیدن؛ متوجه شدن؛ روشن شدن، همچنین به‌عنوان متمم نتیجه پس از فعل‌هایی مثل شنیدن، دیدن، گفتن و فکر کردن (فعل/متمم)",听明白 (tīng míngbai) | 看明白 (kàn míngbai) | 想明白 (xiǎng míngbai) | 弄明白 (nòng míngbai),这个问题我还没想明白。,Zhège wèntí wǒ hái méi xiǎng míngbai.,من هنوز این مسئله را برای خودم روشن نکرده‌ام.,“明白”常作结果补语，如“听明白、看明白、说明白、讲明白、想明白、弄明白”。
266,明白,míngbai,HSK 3,形、动,2,话、说明、文章等清楚，容易懂（形）,"روشن؛ واضح؛ قابل فهم، دربارهٔ حرف، توضیح یا نوشته (صفت)",说得很明白 (shuō de hěn míngbai) | 写得明白 (xiě de míngbai) | 讲明白 (jiǎng míngbai) | 说明白 (shuō míngbai),老师讲得很明白。,Lǎoshī jiǎng de hěn míngbai.,معلم خیلی روشن توضیح داد.,“讲明白、说明白”也可理解为把事情讲清楚。
266,明白,míngbai,HSK 3,形、动,3,人心里清楚、懂事或有判断力；不糊涂（形）,"آگاه؛ فهمیده؛ عاقل و سردرآورده، نه گیج یا ناآگاه (صفت)",心里明白 (xīnli míngbai) | 明白人 (míngbai rén) | 做个明白人 (zuò ge míngbai rén) | 心里很明白 (xīnli hěn míngbai),他嘴上不说，心里很明白。,"Tā zuǐshang bù shuō, xīnli hěn míngbai.","او به زبان نمی‌آورد، اما در دل کاملاً می‌فهمد/می‌داند.",作形容词形容人时，常表示心里清楚、有判断力。
267,名单,míngdān,HSK 3,名,1,写有人名的单子（名）,فهرست اسامی؛ لیست نام‌ها (اسم),学生名单 (xuésheng míngdān) | 参加名单 (cānjiā míngdān) | 名单上 (míngdān shang) | 一份名单 (yí fèn míngdān),请把你的名字写在名单上。,Qǐng bǎ nǐ de míngzi xiě zài míngdān shang.,لطفاً نامت را در فهرست اسامی بنویس.,常用量词是“份、张”。
268,名人,míngrén,HSK 3,名,1,有名的人；社会上很多人知道的人（名）,فرد مشهور؛ آدم معروف؛ چهرهٔ شناخته‌شده (اسم),历史名人 (lìshǐ míngrén) | 文化名人 (wénhuà míngrén) | 当地名人 (dāngdì míngrén) | 一位名人 (yí wèi míngrén),他想采访一位当地名人。,Tā xiǎng cǎifǎng yí wèi dāngdì míngrén.,او می‌خواهد با یک فرد مشهور محلی مصاحبه کند.,比“明星”范围更广，不一定是演员或歌手。
269,南,nán,HSK 3,名、方位词、语素,1,四个基本方向之一；与“北”相对（名/方位词）,جنوب؛ جهت جنوب (اسم/جهت‌نما),南边 (nánbian) | 南门 (nánmén) | 往南走 (wǎng nán zǒu) | 南半球 (nán bànqiú),学校南边有一个公园。,Xuéxiào nánbian yǒu yí ge gōngyuán.,در جنوب مدرسه یک پارک هست.,常作方位成分；“南方”可作为单独词条处理。
269,南,Nán,HSK 3,名、方位词、语素,2,姓氏（名）,نام خانوادگی چینی (اسم خاص),南老师 (Nán lǎoshī) | 南先生 (Nán xiānsheng),南老师是我们的历史老师。,Nán lǎoshī shì wǒmen de lìshǐ lǎoshī.,معلم نان معلم تاریخ ماست.,
270,难,nán,HSK 3,形、动、语素,1,不容易；做起来费力，或理解、解决起来不简单（形）,"سخت؛ دشوار؛ مشکل؛ آسان نبودن از نظر انجام، فهم یا حل کردن (صفت)",很难 (hěn nán) | 太难了 (tài nán le) | 难学 (nán xué) | 难解决 (nán jiějué),这个问题有点儿难。,Zhège wèntí yǒudiǎnr nán.,این مسئله کمی سخت است.,反义词是“容易”；可形容事情、问题、语言、动作等。
270,难,nán,HSK 3,形、动、语素,2,使人觉得困难；使人被问题或情况困住（动/补）,سخت کردن؛ به مشکل انداختن؛ گیر انداختن در مسئله یا وضعیت دشوار (فعل/متمم),难住我 (nánzhù wǒ) | 被难住 (bèi nánzhù) | 把他难住了 (bǎ tā nánzhù le) | 难倒大家 (nándǎo dàjiā),这个问题把我难住了。,Zhège wèntí bǎ wǒ nánzhù le.,این مسئله مرا گیر انداخت / حسابی به مشکل انداخت.,常用于“难住、难倒”等结构，表示问题使人答不上来或做不下去。
270,难,nán,HSK 3,形、动、语素,3,不容易做到、发生或判断；表示可能性小或难以实现（语素）,"دشوار بودنِ انجام، رخ دادن یا قضاوت؛ به‌سادگی ممکن یا قابل گفتن نبودن (تکواژ)",难忘 (nánwàng) | 难说 (nánshuō) | 难免 (nánmiǎn) | 难以相信 (nányǐ xiāngxìn),这段经历让我难忘。,Zhè duàn jīnglì ràng wǒ nánwàng.,این تجربه برایم فراموش‌نشدنی است / فراموش کردنش برایم سخت است.,不一定表示绝对不可能，而是“不容易、难以”；“难忘、难免、难以……”等可作为单独词条处理。
270,难,nán,HSK 3,形、动、语素,4,不好；令人不舒服或不满意；多用于评价声音、味道、话语、外观等（语素）,"بد؛ ناخوشایند؛ ناپسند یا ناراحت‌کننده، دربارهٔ صدا، مزه، حرف، ظاهر و مانند آن (تکواژ)",难听 (nántīng) | 难吃 (nánchī) | 难看 (nánkàn) | 难闻 (nánwén),这个菜太难吃了。,Zhège cài tài nánchī le.,این غذا خیلی بدمزه است.,多用于“难听、难吃、难看、难闻”等词，表示感官或评价上的不好。
271,南方,nánfāng,HSK 3,名,1,南边的地区；特指一个国家或地区中较靠南的地方（名）,جنوب؛ ناحیهٔ جنوبی؛ بخش جنوبی یک کشور یا منطقه (اسم),中国南方 (Zhōngguó nánfāng) | 南方城市 (nánfāng chéngshì) | 南方人 (nánfāng rén) | 去南方 (qù nánfāng),中国南方的冬天不太冷。,Zhōngguó nánfāng de dōngtiān bú tài lěng.,زمستانِ جنوب چین خیلی سرد نیست.,和“北方”相对；可指地理或文化上的南部地区。
272,难过,nánguò,HSK 3,形、动,1,心里不舒服；伤心、难受（形）,ناراحت؛ غمگین؛ دل‌گرفته (صفت),很难过 (hěn nánguò) | 感到难过 (gǎndào nánguò) | 难过得哭了 (nánguò de kū le) | 心里难过 (xīnli nánguò),听到这个消息，他很难过。,"Tīngdào zhège xiāoxi, tā hěn nánguò.","با شنیدن این خبر، او خیلی ناراحت شد.",最常见用法，强调心理上的伤心、不舒服。
272,难过,nánguò,HSK 3,形,2,日子、关口等不容易度过；较像“难+过”的组合用法（形）,"سخت‌گذر؛ دشوار برای گذراندن یا عبور کردن، بیشتر دربارهٔ روزگار یا مرحله‌ای سخت (صفت)",日子难过 (rìzi nánguò) | 这一关难过 (zhè yì guān nánguò) | 难过的日子 (nánguò de rìzi),那几年他们的日子很难过。,Nà jǐ nián tāmen de rìzi hěn nánguò.,آن چند سال روزگارشان خیلی سخت می‌گذشت.,此义作形容词性谓语使用，但结构上更接近“难+过”的组合；建议放在“难”的相关用法中说明，而非作为“难过”的主要义项。
273,难看,nánkàn,HSK 3,形,1,不好看；外表、样子或颜色让人不喜欢（形）,زشت؛ بدظاهر؛ نازیبا (صفت),长得难看 (zhǎng de nánkàn) | 颜色难看 (yánsè nánkàn) | 衣服难看 (yīfu nánkàn) | 样子难看 (yàngzi nánkàn),这件衣服颜色有点儿难看。,Zhè jiàn yīfu yánsè yǒudiǎnr nánkàn.,رنگ این لباس کمی زشت است.,可形容人、衣服、颜色、样子等。
273,难看,nánkàn,HSK 3,形,2,脸色、表情不好看；显得不高兴或不舒服（形）,بدحال یا گرفته به نظر رسیدن؛ رنگ‌ورو یا چهرهٔ ناخوش داشتن (صفت),脸色难看 (liǎnsè nánkàn) | 表情难看 (biǎoqíng nánkàn) | 脸变得难看 (liǎn biàn de nánkàn),他听完这句话，脸色很难看。,"Tā tīng wán zhè jù huà, liǎnsè hěn nánkàn.","بعد از شنیدن این حرف، چهره‌اش خیلی گرفته شد.",常用于“脸色难看”，表示生气、尴尬、不舒服等。
273,难看,nánkàn,HSK 3,形,3,使人丢脸、不体面；场面或结果不好（形）,آبروریز؛ خجالت‌آور؛ در محظور قرار گرفته؛ نامناسب و ناخوشایند از نظر ظاهر یا شأن (صفت),太难看了 (tài nánkàn le) | 输得很难看 (shū de hěn nánkàn) | 场面难看 (chǎngmiàn nánkàn) | 这样做很难看 (zhèyàng zuò hěn nánkàn),在客人面前吵架太难看了。,Zài kèrén miànqián chǎojià tài nánkàn le.,دعوا کردن جلوی مهمان‌ها خیلی زشت و خجالت‌آور است.,此义不是外表丑，而是“不体面、让人尴尬”。
274,男人,nánrén,HSK 3,名,1,成年的男性（名）,مرد؛ مرد بالغ (اسم),一个男人 (yí ge nánrén) | 年轻男人 (niánqīng nánrén) | 中年男人 (zhōngnián nánrén) | 男人和女人 (nánrén hé nǚrén),门口站着一个陌生男人。,Ménkǒu zhànzhe yí ge mòshēng nánrén.,دم در یک مرد غریبه ایستاده بود.,通常指成年男性；较小的男性一般说“男孩、男生”。
274,男人,nánrén,HSK 3,名,2,丈夫或恋爱关系中的男方；口语用法（名）,"شوهر؛ مردِ زندگی یا طرف مرد در رابطه، در گفتار (اسم)",她男人 (tā nánrén) | 找个好男人 (zhǎo ge hǎo nánrén) | 我的男人 (wǒ de nánrén),她男人在外地工作。,Tā nánrén zài wàidì gōngzuò.,شوهرش در شهر دیگری کار می‌کند.,口语用法，语气和场合要注意；正式表达常用“丈夫、男朋友”。
275,男生,nánshēng,HSK 3,名,1,男性学生（名）,دانش‌آموز یا دانشجوی پسر؛ شاگرد پسر (اسم),一个男生 (yí ge nánshēng) | 班里的男生 (bān li de nánshēng) | 男生宿舍 (nánshēng sùshè) | 男生女生 (nánshēng nǚshēng),我们班男生比女生多。,Wǒmen bān nánshēng bǐ nǚshēng duō.,در کلاس ما پسرها از دخترها بیشترند.,与“女生”相对，常用于学校语境。
275,男生,nánshēng,HSK 3,名,2,年轻男性；男孩子，口语中范围可比“男性学生”宽（名）,"پسر؛ مرد جوان، در گفتار و موقعیت‌های غیررسمی (اسم)",那个男生 (nà ge nánshēng) | 年轻男生 (niánqīng nánshēng) | 喜欢的男生 (xǐhuan de nánshēng),她喜欢一个很安静的男生。,Tā xǐhuan yí ge hěn ānjìng de nánshēng.,او از یک پسر خیلی آرام خوشش می‌آید.,口语中可指年轻男子，不一定强调学生身份；正式场合宜用“男性、男子”等。
276,难题,nántí,HSK 3,名,1,不容易解答的题目（名）,مسئلهٔ سخت؛ سؤال دشوار (اسم),一道难题 (yí dào nántí) | 数学难题 (shùxué nántí) | 解决难题 (jiějué nántí) | 遇到难题 (yùdào nántí),这道数学难题我不会做。,Zhè dào shùxué nántí wǒ bú huì zuò.,من نمی‌توانم این مسئلهٔ سخت ریاضی را حل کنم.,用于题目时常用量词“道”。
276,难题,nántí,HSK 3,名,2,难以解决的问题、困难或挑战（名）,مشکل دشوار؛ چالش سخت؛ مسئلهٔ پیچیده (اسم),社会难题 (shèhuì nántí) | 世界性难题 (shìjièxìng nántí) | 面临难题 (miànlín nántí) | 破解难题 (pòjiě nántí),住房问题是很多大城市面临的难题。,Zhùfáng wèntí shì hěn duō dà chéngshì miànlín de nántí.,مسئلهٔ مسکن مشکلی دشوار است که بسیاری از شهرهای بزرگ با آن روبه‌رو هستند.,此义比学校题目更抽象，常用于新闻、讨论和正式语境。
277,难听,nántīng,HSK 3,形,1,声音、音乐、话语等听起来不好听（形）,بدصدا؛ ناخوش‌آهنگ؛ گوش‌خراش (صفت),声音难听 (shēngyīn nántīng) | 唱得难听 (chàng de nántīng) | 歌声难听 (gēshēng nántīng) | 难听的声音 (nántīng de shēngyīn),他说话的声音有点儿难听。,Tā shuōhuà de shēngyīn yǒudiǎnr nántīng.,صدای حرف زدنش کمی ناخوشایند است.,可指声音、音乐、唱歌等。
277,难听,nántīng,HSK 3,形,2,话说得粗鲁、刺耳或让人不舒服（形）,"زننده؛ تند و ناخوشایند، دربارهٔ حرف یا لحن (صفت)",话很难听 (huà hěn nántīng) | 说得难听 (shuō de nántīng) | 难听的话 (nántīng de huà) | 说话难听 (shuōhuà nántīng),他虽然生气，也不该说这么难听的话。,"Tā suīrán shēngqì, yě bù gāi shuō zhème nántīng de huà.","او هرچند عصبانی بود، نباید چنین حرف‌های زننده‌ای می‌زد.",此义常指话语伤人、不礼貌。
277,难听,nántīng,HSK 3,形,3,事情传出去后不好听；不体面，让人难堪（形）,بدنام‌کننده؛ آبروریز؛ رسوا کننده؛ ناخوشایند از نظر آبرو و ظاهر اجتماعی (صفت),传出去难听 (chuán chūqù nántīng) | 说出去难听 (shuō chūqù nántīng) | 这事难听 (zhè shì nántīng),这件事要是传出去，会很难听。,"Zhè jiàn shì yàoshi chuán chūqù, huì hěn nántīng.","اگر این ماجرا پخش شود، خیلی آبروریزی می‌شود.",此义常用于“说出去/传出去难听”，强调面子和名声。
278,年级,niánjí,HSK 3,名,1,学校中按学习年限或程度分成的级别（名）,پایهٔ تحصیلی؛ سال یا مقطع تحصیلی در مدرسه (اسم),一年级 (yì niánjí) | 三年级 (sān niánjí) | 高年级 (gāo niánjí) | 低年级 (dī niánjí),我妹妹今年上三年级。,Wǒ mèimei jīnnián shàng sān niánjí.,خواهر کوچک‌ترم امسال کلاس سوم است.,常用于学校；“年级”强调学习阶段。
278,年级,niánjí,HSK 3,名,2,同一个年级的学生整体；也可指该年级的管理单位（名）,کلِ دانش‌آموزان یک پایه؛ واحد یا مجموعهٔ مربوط به یک پایهٔ تحصیلی (اسم),全年级 (quán niánjí) | 年级第一 (niánjí dì-yī) | 年级主任 (niánjí zhǔrèn) | 同年级 (tóng niánjí),他这次考试考了年级第一。,Tā zhè cì kǎoshì kǎo le niánjí dì-yī.,او در این امتحان در کلِ پایه اول شد.,“年级第一”指在同一年级所有学生中排名第一；“年级主任”指负责某个年级的老师或管理者。
279,年轻,niánqīng,HSK 3,形,1,年龄不大；年纪轻；也可引申为经验少、不够成熟，或具有年轻人的活力和心态（形）,جوان؛ کم‌سن‌وسال؛ گاه کم‌تجربه یا دارای روحیه و ویژگی‌های جوانی (صفت),年轻人 (niánqīng rén) | 很年轻 (hěn niánqīng) | 年轻的时候 (niánqīng de shíhou) | 年轻气盛 (niánqīng qì shèng),她虽然是经理，但很年轻。,"Tā suīrán shì jīnglǐ, dàn hěn niánqīng.","او با اینکه مدیر است، خیلی جوان است.",主要表示年龄小；在“太年轻、年轻气盛、年轻不懂事”等语境中可引申为经验不足或不够成熟。
